Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
C6ID 24xlarge,c6id.24xlarge,192 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,$0.0504 hourly / vCPU,$0.0318 hourly / vCPU,$0.0172 hourly / vCPU,$0.0964 hourly / vCPU,$0.0778 hourly / vCPU
C6ID 32xlarge,c6id.32xlarge,256 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0504 hourly / vCPU,$0.0318 hourly / vCPU,$0.0172 hourly / vCPU,$0.0964 hourly / vCPU,$0.0318 hourly / vCPU
C6ID Metal,c6id.metal,256 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0504 hourly / vCPU,$0.0318 hourly / vCPU,$0.0165 hourly / vCPU,$0.0964 hourly / vCPU,$0.0778 hourly / vCPU
C6IN Large,c6in.large,4 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0216 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN Extra Large,c6in.xlarge,8 GiB,4 vCPUs,EBS only,Up to 30 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0197 hourly / vCPU,$0.1027 hourly / vCPU,$0.0357 hourly / vCPU
C6IN Double Extra Large,c6in.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 40 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0206 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN Quadruple Extra Large,c6in.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 50 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0203 hourly / vCPU,$0.1027 hourly / vCPU,$0.0357 hourly / vCPU
C6IN Eight Extra Large,c6in.8xlarge,64 GiB,32 vCPUs,EBS only,50 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0213 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN 12xlarge Extra Large,c6in.12xlarge,96 GiB,48 vCPUs,EBS only,75 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0211 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN 16xlarge Extra Large,c6in.16xlarge,128 GiB,64 vCPUs,EBS only,100 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0199 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN 24xlarge,c6in.24xlarge,192 GiB,96 vCPUs,EBS only,150 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0195 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN 32xlarge,c6in.32xlarge,256 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0188 hourly / vCPU,$0.1027 hourly / vCPU,$0.0817 hourly / vCPU
C6IN Metal,c6in.metal,256 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0567 hourly / vCPU,$0.0357 hourly / vCPU,$0.0162 hourly / vCPU,$0.1027 hourly / vCPU,$0.0357 hourly / vCPU
C7A Medium,c7a.medium,2 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0513 hourly / vCPU,$0.034 hourly / vCPU,$0.0194 hourly / vCPU,$0.0973 hourly / vCPU,$0.08 hourly / vCPU
C7A Large,c7a.large,4 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0513 hourly / vCPU,$0.034 hourly / vCPU,$0.0175 hourly / vCPU,$0.0973 hourly / vCPU,$0.08 hourly / vCPU
C7A Extra Large,c7a.xlarge,8 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0213 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A Double Extra Large,c7a.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0222 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A Quadruple Extra Large,c7a.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.02 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A Eight Extra Large,c7a.8xlarge,64 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0191 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A 12xlarge Extra Large,c7a.12xlarge,96 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0189 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A 16xlarge Extra Large,c7a.16xlarge,128 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0179 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A 24xlarge,c7a.24xlarge,192 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0181 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A 32xlarge,c7a.32xlarge,256 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0174 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A 48xlarge,c7a.48xlarge,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0178 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7A Metal-48xl,c7a.metal-48xl,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0513 hourly / vCPU,$0.0339 hourly / vCPU,$0.0176 hourly / vCPU,$0.0973 hourly / vCPU,$0.0799 hourly / vCPU
C7G Medium,c7g.medium,2 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0142 hourly / vCPU,unavailable,unavailable
C7G Large,c7g.large,4 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0154 hourly / vCPU,unavailable,unavailable
C7G Extra Large,c7g.xlarge,8 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0144 hourly / vCPU,unavailable,unavailable
C7G Double Extra Large,c7g.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0129 hourly / vCPU,unavailable,unavailable
C7G Quadruple Extra Large,c7g.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0124 hourly / vCPU,unavailable,unavailable
C7G Eight Extra Large,c7g.8xlarge,64 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.013 hourly / vCPU,unavailable,unavailable
C7G 12xlarge Extra Large,c7g.12xlarge,96 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0118 hourly / vCPU,unavailable,unavailable
C7G 16xlarge Extra Large,c7g.16xlarge,128 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0124 hourly / vCPU,unavailable,unavailable
C7G Metal,c7g.metal,128 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0363 hourly / vCPU,$0.0239 hourly / vCPU,$0.0123 hourly / vCPU,unavailable,unavailable
C7GD Medium,c7gd.medium,2 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0141 hourly / vCPU,unavailable,unavailable
C7GD Large,c7gd.large,4 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0163 hourly / vCPU,unavailable,unavailable
C7GD Extra Large,c7gd.xlarge,8 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0163 hourly / vCPU,unavailable,unavailable
C7GD Double Extra Large,c7gd.2xlarge,16 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0159 hourly / vCPU,unavailable,unavailable
C7GD Quadruple Extra Large,c7gd.4xlarge,32 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0152 hourly / vCPU,unavailable,unavailable
C7GD Eight Extra Large,c7gd.8xlarge,64 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0154 hourly / vCPU,unavailable,unavailable
C7GD 12xlarge Extra Large,c7gd.12xlarge,96 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0144 hourly / vCPU,unavailable,unavailable
C7GD 16xlarge Extra Large,c7gd.16xlarge,128 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.0145 hourly / vCPU,unavailable,unavailable
C7GD Metal,c7gd.metal,128 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0454 hourly / vCPU,$0.0286 hourly / vCPU,$0.014 hourly / vCPU,unavailable,unavailable
C7GN Medium,c7gn.medium,2 GiB,1 vCPUs,EBS only,Up to 25 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0195 hourly / vCPU,unavailable,unavailable
C7GN Large,c7gn.large,4 GiB,2 vCPUs,EBS only,Up to 30 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0206 hourly / vCPU,unavailable,unavailable
C7GN Extra Large,c7gn.xlarge,8 GiB,4 vCPUs,EBS only,Up to 40 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.021 hourly / vCPU,unavailable,unavailable
C7GN Double Extra Large,c7gn.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 50 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0214 hourly / vCPU,unavailable,unavailable
C7GN Quadruple Extra Large,c7gn.4xlarge,32 GiB,16 vCPUs,EBS only,50 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0229 hourly / vCPU,unavailable,unavailable
C7GN Eight Extra Large,c7gn.8xlarge,64 GiB,32 vCPUs,EBS only,100 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0209 hourly / vCPU,unavailable,unavailable
C7GN 12xlarge Extra Large,c7gn.12xlarge,96 GiB,48 vCPUs,EBS only,150 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0219 hourly / vCPU,unavailable,unavailable
C7GN 16xlarge Extra Large,c7gn.16xlarge,128 GiB,64 vCPUs,EBS only,200 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0211 hourly / vCPU,unavailable,unavailable
C7GN Metal,c7gn.metal,128 GiB,64 vCPUs,EBS only,200 Gigabit,$0.0624 hourly / vCPU,$0.0393 hourly / vCPU,$0.0188 hourly / vCPU,unavailable,unavailable
C7I Large,c7i.large,4 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0151 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Extra Large,c7i.xlarge,8 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0167 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Double Extra Large,c7i.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0169 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Quadruple Extra Large,c7i.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0167 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Eight Extra Large,c7i.8xlarge,64 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0168 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I 12xlarge Extra Large,c7i.12xlarge,96 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0175 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I 16xlarge Extra Large,c7i.16xlarge,128 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0155 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I 24xlarge,c7i.24xlarge,192 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0171 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I 48xlarge,c7i.48xlarge,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0155 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Metal-24xl,c7i.metal-24xl,192 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0146 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I Metal-48xl,c7i.metal-48xl,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0446 hourly / vCPU,$0.0295 hourly / vCPU,$0.0152 hourly / vCPU,$0.0906 hourly / vCPU,$0.0755 hourly / vCPU
C7I-FLEX Large,c7i-flex.large,4 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0155 hourly / vCPU,$0.0861 hourly / vCPU,$0.0717 hourly / vCPU
C7I-FLEX Extra Large,c7i-flex.xlarge,8 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0163 hourly / vCPU,$0.0861 hourly / vCPU,$0.0717 hourly / vCPU
C7I-FLEX Double Extra Large,c7i-flex.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0182 hourly / vCPU,$0.0861 hourly / vCPU,$0.0717 hourly / vCPU
C7I-FLEX Quadruple Extra Large,c7i-flex.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0158 hourly / vCPU,$0.0861 hourly / vCPU,$0.0717 hourly / vCPU
C7I-FLEX Eight Extra Large,c7i-flex.8xlarge,64 GiB,32 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0159 hourly / vCPU,$0.0861 hourly / vCPU,$0.0717 hourly / vCPU
C7I-FLEX 12xlarge Extra Large,c7i-flex.12xlarge,96 GiB,48 vCPUs,EBS only,Up to 18.75 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.0154 hourly / vCPU,$0.0884 hourly / vCPU,$0.074 hourly / vCPU
C7I-FLEX 16xlarge Extra Large,c7i-flex.16xlarge,128 GiB,64 vCPUs,EBS only,Up to 25 Gigabit,$0.0424 hourly / vCPU,$0.028 hourly / vCPU,$0.015 hourly / vCPU,$0.0884 hourly / vCPU,$0.074 hourly / vCPU
C8G Medium,c8g.medium,2 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0139 hourly / vCPU,unavailable,unavailable
C8G Large,c8g.large,4 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0144 hourly / vCPU,unavailable,unavailable
C8G Extra Large,c8g.xlarge,8 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0139 hourly / vCPU,unavailable,unavailable
C8G Double Extra Large,c8g.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0154 hourly / vCPU,unavailable,unavailable
C8G Quadruple Extra Large,c8g.4xlarge,32 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.014 hourly / vCPU,unavailable,unavailable
C8G Eight Extra Large,c8g.8xlarge,64 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0148 hourly / vCPU,unavailable,unavailable
C8G 12xlarge Extra Large,c8g.12xlarge,96 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0136 hourly / vCPU,unavailable,unavailable
C8G 16xlarge Extra Large,c8g.16xlarge,128 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0134 hourly / vCPU,unavailable,unavailable
C8G 24xlarge,c8g.24xlarge,192 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0134 hourly / vCPU,unavailable,unavailable
C8G 48xlarge,c8g.48xlarge,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0128 hourly / vCPU,unavailable,unavailable
C8G Metal-24xl,c8g.metal-24xl,192 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0135 hourly / vCPU,unavailable,unavailable
C8G Metal-48xl,c8g.metal-48xl,384 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0399 hourly / vCPU,$0.0263 hourly / vCPU,$0.0131 hourly / vCPU,unavailable,unavailable
C8GD Medium,c8gd.medium,2 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0152 hourly / vCPU,unavailable,unavailable
C8GD Large,c8gd.large,4 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0166 hourly / vCPU,unavailable,unavailable
C8GD Extra Large,c8gd.xlarge,8 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0181 hourly / vCPU,unavailable,unavailable
C8GD Double Extra Large,c8gd.2xlarge,16 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0172 hourly / vCPU,unavailable,unavailable
C8GD Quadruple Extra Large,c8gd.4xlarge,32 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0166 hourly / vCPU,unavailable,unavailable
C8GD Eight Extra Large,c8gd.8xlarge,64 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0191 hourly / vCPU,unavailable,unavailable
C8GD 12xlarge Extra Large,c8gd.12xlarge,96 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0165 hourly / vCPU,unavailable,unavailable
C8GD 16xlarge Extra Large,c8gd.16xlarge,128 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0161 hourly / vCPU,unavailable,unavailable
C8GD 24xlarge,c8gd.24xlarge,192 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0165 hourly / vCPU,unavailable,unavailable
C8GD 48xlarge,c8gd.48xlarge,384 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0168 hourly / vCPU,unavailable,unavailable
C8GD Metal-24xl,c8gd.metal-24xl,192 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0158 hourly / vCPU,unavailable,unavailable
C8GD Metal-48xl,c8gd.metal-48xl,384 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.049 hourly / vCPU,unavailable,$0.0149 hourly / vCPU,unavailable,unavailable
C8GN Medium,c8gn.medium,2 GiB,1 vCPUs,EBS only,Up to 25 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0184 hourly / vCPU,unavailable,unavailable
C8GN Large,c8gn.large,4 GiB,2 vCPUs,EBS only,Up to 30 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0217 hourly / vCPU,unavailable,unavailable
C8GN Extra Large,c8gn.xlarge,8 GiB,4 vCPUs,EBS only,Up to 40 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0221 hourly / vCPU,unavailable,unavailable
C8GN Double Extra Large,c8gn.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 50 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0222 hourly / vCPU,unavailable,unavailable
C8GN Quadruple Extra Large,c8gn.4xlarge,32 GiB,16 vCPUs,EBS only,50 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0221 hourly / vCPU,unavailable,unavailable
C8GN Eight Extra Large,c8gn.8xlarge,64 GiB,32 vCPUs,EBS only,100 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.022 hourly / vCPU,unavailable,unavailable
C8GN 12xlarge Extra Large,c8gn.12xlarge,96 GiB,48 vCPUs,EBS only,150 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0211 hourly / vCPU,unavailable,unavailable
C8GN 16xlarge Extra Large,c8gn.16xlarge,128 GiB,64 vCPUs,EBS only,200 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0194 hourly / vCPU,unavailable,unavailable
C8GN 24xlarge,c8gn.24xlarge,192 GiB,96 vCPUs,EBS only,300 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0204 hourly / vCPU,unavailable,unavailable
C8GN 48xlarge,c8gn.48xlarge,384 GiB,192 vCPUs,EBS only,600 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0188 hourly / vCPU,unavailable,unavailable
C8GN Metal-24xl,c8gn.metal-24xl,192 GiB,96 vCPUs,EBS only,300 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0192 hourly / vCPU,unavailable,unavailable
C8GN Metal-48xl,c8gn.metal-48xl,384 GiB,192 vCPUs,EBS only,600 Gigabit,$0.0593 hourly / vCPU,unavailable,$0.0176 hourly / vCPU,unavailable,unavailable
Cluster Compute Eight Extra Large,cc2.8xlarge,60.5 GiB,32 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,$0.0625 hourly / vCPU,unavailable
High Memory Cluster Eight Extra Large,cr1.8xlarge,244 GiB,32 vCPUs,EBS only,10 Gigabit,$0.1094 hourly / vCPU,unavailable,unavailable,$0.1197 hourly / vCPU,unavailable
D2 Extra Large,d2.xlarge,30.5 GiB,4 vCPUs,6144 GB (3×2048 GB HDD),Moderate,$0.1725 hourly / vCPU,$0.1005 hourly / vCPU,$0.0604 hourly / vCPU,$0.2053 hourly / vCPU,$0.118 hourly / vCPU
D2 Double Extra Large,d2.2xlarge,61 GiB,8 vCPUs,12288 GB (6×2048 GB HDD),High,$0.1725 hourly / vCPU,$0.1005 hourly / vCPU,$0.0602 hourly / vCPU,$0.2001 hourly / vCPU,$0.1106 hourly / vCPU
D2 Quadruple Extra Large,d2.4xlarge,122 GiB,16 vCPUs,24576 GB (12×2048 GB HDD),High,$0.1725 hourly / vCPU,$0.1005 hourly / vCPU,$0.0572 hourly / vCPU,$0.1914 hourly / vCPU,$0.1056 hourly / vCPU
D2 Eight Extra Large,d2.8xlarge,244 GiB,36 vCPUs,49152 GB (24×2048 GB HDD),10 Gigabit,$0.1533 hourly / vCPU,$0.0893 hourly / vCPU,$0.0519 hourly / vCPU,$0.1722 hourly / vCPU,$0.0917 hourly / vCPU
D3 Extra Large,d3.xlarge,32 GiB,4 vCPUs,5940 GB (3×1980 GB NVMe HDD),Up to 15 Gigabit,$0.1248 hourly / vCPU,$0.0788 hourly / vCPU,$0.0421 hourly / vCPU,$0.1708 hourly / vCPU,$0.1248 hourly / vCPU
D3 Double Extra Large,d3.2xlarge,64 GiB,8 vCPUs,11880 GB (6×1980 GB NVMe HDD),Up to 15 Gigabit,$0.1249 hourly / vCPU,$0.0786 hourly / vCPU,$0.0488 hourly / vCPU,$0.1709 hourly / vCPU,$0.1246 hourly / vCPU
D3 Quadruple Extra Large,d3.4xlarge,128 GiB,16 vCPUs,23760 GB (12×1980 GB NVMe HDD),Up to 15 Gigabit,$0.1249 hourly / vCPU,$0.0787 hourly / vCPU,$0.0484 hourly / vCPU,$0.1709 hourly / vCPU,$0.1247 hourly / vCPU
D3 Eight Extra Large,d3.8xlarge,256 GiB,32 vCPUs,47520 GB (24×1980 GB NVMe HDD),25 Gigabit,$0.1249 hourly / vCPU,$0.0787 hourly / vCPU,$0.0459 hourly / vCPU,$0.1709 hourly / vCPU,$0.1247 hourly / vCPU
D3EN Large,d3en.large,8 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
D3EN Extra Large,d3en.xlarge,16 GiB,4 vCPUs,27960 GB (2×13980 GB NVMe HDD),Up to 25 Gigabit,$0.1315 hourly / vCPU,$0.0828 hourly / vCPU,$0.0444 hourly / vCPU,$0.1775 hourly / vCPU,$0.1288 hourly / vCPU
D3EN Double Extra Large,d3en.2xlarge,32 GiB,8 vCPUs,55920 GB (4×13980 GB NVMe HDD),Up to 25 Gigabit,$0.1314 hourly / vCPU,$0.0828 hourly / vCPU,$0.0468 hourly / vCPU,$0.1774 hourly / vCPU,$0.1288 hourly / vCPU
D3EN Quadruple Extra Large,d3en.4xlarge,64 GiB,16 vCPUs,111840 GB (8×13980 GB NVMe HDD),25 Gigabit,$0.1314 hourly / vCPU,$0.0828 hourly / vCPU,$0.044 hourly / vCPU,$0.1774 hourly / vCPU,$0.1288 hourly / vCPU
